realSum,room_type,person_capacity,host_is_superhost,cleanliness_rating,bedrooms,dist,metro_dist
702.0832845124553,Entire home/apt,4,False,8,1,2.032401443779516,1.8772275779288508
380.5685093618917,Private room,2,False,9,1,2.97209949545444,0.9188638529635088
313.3128676212125,Private room,2,False,10,1,0.7215790783001563,0.59299996188348
337.91859020926586,Entire home/apt,2,False,10,1,2.7578981263551,1.6614883604947426
288.7071450331592,Private room,2,False,10,1,0.7815138353314021,0.6387634869497506
199.89220350104284,Private room,2,True,9,1,2.321880513394118,1.7972710672871133
344.2457760176224,Private room,2,False,10,1,2.2513736484668017,1.727598528678731
282.8486396550512,Private room,2,False,10,1,1.276425068282495,0.176270148154478
276.2871136315703,Private room,2,False,9,1,2.3413656454251286,0.209794903334326
251.91573125864133,Private room,2,False,8,1,2.527532146743827,0.3397168029391513
405.6429123801936,Entire home/apt,3,True,10,1,3.2084808030963328,0.7617392260758445
283.7860005155485,Private room,2,True,10,0,3.959015728674424,0.6744089115581037
356.4314672040869,Private room,4,False,9,2,2.6615762466665123,0.4909838779621794
244.4168443746632,Private room,2,False,9,1,2.5759182091602297,0.3915894338222112
320.81175450519066,Private room,2,False,9,1,3.316962306152065,1.4992598769919716
645.3729524523704,Private room,2,False,10,1,0.2872028149662998,0.4968487463234998
1714.4330138495068,Private room,4,False,8,4,0.6221387007869636,0.343192151018405
564.0568978042322,Private room,2,False,10,2,3.400626192191605,0.8761523906986786
940.1729430787618,Entire home/apt,4,False,9,2,1.1606518056003796,0.9283791093081158
465.63400745201886,Private room,4,False,10,2,1.7908514511636509,1.2193062162305894
368.8514986056758,Private room,3,False,10,1,6.3262199211622985,1.3547288689925836
491.64577133081815,Entire home/apt,2,False,9,0,1.559842106579769,0.4380549746259914
177.16120263398403,Private room,2,False,10,1,4.245379779425726,0.4001626130870601
391.8168396878589,Private room,2,True,10,0,1.3195079799209568,1.2331947235647396
443.606027230333,Entire home/apt,2,False,9,1,1.9085670632872,0.6992974213303557
565.2285988798538,Entire home/apt,4,False,9,2,6.84285186563212,2.249047727402284
921.6600660839408,Entire home/apt,4,False,8,1,0.4099399980979752,0.2774761464991365
950.0152321139832,Private room,4,False,8,1,2.091818701865924,1.517031911552743
694.5843976284771,Entire home/apt,2,True,9,1,1.729196947067122,0.4963551695234535
313.3128676212125,Private room,3,True,10,2,8.436536017078248,4.03001394249167
517.4231949944931,Private room,4,True,10,2,4.486620645389316,0.7057572605145639
288.7071450331592,Private room,4,True,10,1,5.189394693054406,3.830982737326633
300.8928362196237,Private room,2,False,10,1,1.3678260629626928,1.478442335911112
479.4600801443536,Private room,4,True,10,2,4.166279688010482,0.1129651468266271
640.4518079347597,Entire home/apt,2,False,6,1,1.908979697867656,0.2937352784899475
1066.4823190307688,Entire home/apt,4,True,8,3,2.1951353114167254,0.3181482617725802
496.5669158484288,Entire home/apt,2,False,10,1,2.8074567437426787,1.6711178545700378
420.4063459330256,Private room,2,False,9,1,1.9923415469244536,1.859794731174229
359.9465704309517,Private room,2,True,10,0,0.7118574718225213,0.5470815390542403
421.34370679352287,Entire home/apt,2,False,10,1,3.2999354886014425,2.160315860926638
540.6228762918005,Entire home/apt,2,False,7,1,0.8108103657106573,0.2856926425096831
251.91573125864133,Private room,2,True,10,1,4.320341844989007,0.2669770556224733
305.8139807372343,Private room,2,False,9,1,0.3720313749795971,0.4157414723468542
1228.880088111921,Entire home/apt,2,False,10,2,1.379197102395432,0.3639411372810649
645.3729524523704,Private room,2,False,10,1,0.8997135965288077,0.8018884224404086
645.3729524523704,Private room,2,False,10,1,0.9198881611320572,0.8208105017213989
613.7370234105875,Private room,4,True,10,2,0.7761684604222954,0.8529929215204265
245.82288566540907,Private room,2,False,9,1,6.34895423462532,1.4026486427602332
589.8343214679071,Entire home/apt,2,False,10,1,1.4453770360446498,1.53434624900011
534.5300306985682,Entire home/apt,3,False,10,2,2.325287055624981,1.4992338176800355
1348.6279380404471,Entire home/apt,6,False,10,2,1.6098833605867957,0.0568915518360108
464.4623063763973,Private room,4,False,9,0,0.8079505112776075,0.8667433551734591
356.4314672040869,Private room,2,False,10,1,0.9987824020226668,0.8486543150264099
387.1300353853725,Private room,2,True,10,1,1.0332069363851546,1.0123424390666131
387.1300353853725,Private room,2,True,10,1,1.028764213769963,1.002226334961589
304.64227966161275,Private room,2,True,10,1,3.018859481136626,1.2066437267905972
491.64577133081815,Entire home/apt,2,False,8,1,3.592605345199492,2.1568044843643843
1348.6279380404471,Entire home/apt,6,True,10,2,1.8745762721732204,0.3585655010018879
254.4934736250088,Private room,2,True,10,1,3.34692548642227,1.6670195059666508
473.132894335997,Entire home/apt,4,False,10,0,3.330384570950704,0.8049068471205659
274.1780516954515,Private room,2,True,9,1,1.875584962520056,1.672048221471111
647.4820143884892,Entire home/apt,3,False,10,1,1.096748152612239,0.5689210236971738
342.6053945117522,Entire home/apt,2,True,10,1,2.5205570998744684,0.1220813873662373
632.9529210507816,Entire home/apt,4,False,9,2,7.072238378231082,2.9398697830337768
511.5646896163851,Private room,4,False,9,1,1.4447185744918678,0.7329278410387977
354.32240526796807,Private room,2,False,10,1,1.428787220814082,0.7166359976927752
535.7017317741899,Entire home/apt,2,False,8,1,3.460300763781245,1.3848683663520591
271.8346495442083,Private room,2,True,10,1,3.2620446351619696,2.4870926069788584
798.6314531436741,Entire home/apt,4,False,10,2,1.1470018548364147,1.1995965097495065
325.498558807677,Entire home/apt,2,False,10,1,3.5838172734835507,2.3182719760724355
673.4937782672885,Entire home/apt,4,False,8,2,0.8031378819495307,0.8839577106481199
699.0368617158391,Entire home/apt,4,False,10,3,0.9159026964790178,0.4093475670674387
282.8486396550512,Private room,2,False,9,1,1.4206889151077826,1.0813674195585403
491.64577133081815,Private room,2,False,10,2,0.4997076915125893,0.4069236248754032
361.3526117216976,Entire home/apt,2,False,10,0,0.11480567677719,0.2714977931930777
331.8257446160336,Private room,2,False,10,1,2.3443840447556314,0.0484628244968149
331.8257446160336,Private room,2,False,10,1,2.3322338984509527,0.0549307888656383
1199.5875612213813,Entire home/apt,6,True,10,3,3.628542356356035,0.8499333406372869
422.7497480842688,Private room,2,False,8,0,1.859068431968525,0.3966733830715146
319.6400534295691,Private room,2,True,10,1,4.781588996277906,0.9067654661138872
606.0037963114851,Entire home/apt,6,False,10,3,7.536428063847354,0.8891807824210028
351.04164225622765,Entire home/apt,2,False,10,1,4.298415048053856,0.418791486095052
682.8673868722612,Entire home/apt,4,False,10,1,2.206552019339292,0.5155278023657777
675.8371804185317,Entire home/apt,4,False,8,2,4.0944518730887545,0.2791166329324314
552.808567478265,Entire home/apt,4,False,9,3,7.759528868844793,3.625385959526186
233.63719447894456,Private room,2,True,10,1,3.9570815553468113,0.6274444075007614
361.1182715065733,Entire home/apt,4,True,10,2,7.725574011356432,3.8045385515697663
476.8823377779861,Private room,4,False,10,2,5.428554753160273,3.5955950031421526
403.0651700138261,Entire home/apt,2,False,9,1,1.8351420874060127,1.8979163470830995
669.7443348252995,Entire home/apt,4,False,10,3,1.4124607027728648,0.9831304711412682
622.876291800436,Entire home/apt,4,False,9,2,2.0998153753361,0.3243962311995282
454.8543575563003,Private room,2,True,10,1,2.3834566944260533,1.4036925498303976
258.2429170669979,Private room,2,False,8,1,6.926201296462398,2.4972836069250057
639.9831275045111,Entire home/apt,4,False,10,2,4.220556208072695,0.3120222481832971
297.6120732078832,Entire home/apt,2,False,10,1,4.298145493967283,0.4121115057900435
309.56342417922343,Private room,4,False,10,2,3.345235816001414,2.275849329447833
307.22002202798024,Private room,2,True,9,0,4.3026758706919725,2.6279050708786102
281.4425983643053,Private room,2,False,10,1,4.747394405324037,1.972626624026964
339.0902912848874,Private room,2,True,10,1,1.5378472279768334,1.464131062945396
279.09919621306216,Private room,2,False,9,1,4.605597187771903,1.8863276005516103
245.5885454502848,Private room,2,False,9,1,4.932550680236493,0.9991410191015112
921.6600660839408,Entire home/apt,4,True,10,2,1.3089707963485309,0.3424234828581192
458.369460783165,Entire home/apt,4,False,8,2,4.732919905394052,1.4714543072546298
313.3128676212125,Private room,2,False,9,1,1.3386022599898058,1.2924278905028768
315.89060998758,Private room,2,False,9,1,1.3279567029507786,1.254088875752925
699.0368617158391,Private room,3,False,10,1,1.0505505188320818,0.5587609221333576
397.2066646357181,Entire home/apt,2,False,10,1,2.4283706566329344,1.7472691351888177
504.06580273240695,Private room,4,False,10,1,1.423924114224392,0.1089403915386729
653.5748599817215,Entire home/apt,2,False,10,1,0.8946649699607463,0.3842044610919012
258.2429170669979,Private room,2,False,9,1,7.540330083571495,3.1044409032630145
398.1440254962154,Private room,2,False,10,1,2.612766984893799,0.3083530165701231
798.6314531436741,Entire home/apt,4,True,10,1,0.7053916540638546,0.4546837615319491
304.8766198767371,Private room,4,False,9,1,2.863134207896436,1.6891278601063946
449.46453260844095,Private room,4,False,10,1,2.2926956908797664,0.5589340690081357
303.00189815574254,Private room,2,False,4,1,2.123892266341892,0.4153789595656777
292.45658847514824,Private room,2,True,10,1,0.8808097653306928,0.514271156345706
306.04832095235867,Entire home/apt,2,False,9,1,3.6601617142836327,0.5696716652337547
403.0651700138261,Private room,2,True,10,1,1.0004624406530764,1.0339078176519003
387.1300353853725,Private room,2,True,10,1,1.0469273515964408,0.570379005510663
250.74403018301973,Private room,2,True,10,1,5.529602244701479,0.6503678718571682
274.1780516954515,Private room,2,False,9,1,6.4813496620849405,0.1581548155442651
447.5898108874465,Private room,2,False,10,1,0.2746367615057592,0.498288382581228
366.5080964544326,Private room,2,True,10,1,0.9624136232772268,0.95619103764933
426.0305110960092,Entire home/apt,2,False,10,1,4.199872161019502,0.4475125907652678
467.0400487427648,Private room,2,False,10,1,0.2224653424234426,0.4506704439473459
1198.1815199306354,Entire home/apt,4,False,10,2,1.0622277144004433,0.2513610264574114
161.9290886509034,Private room,2,False,9,1,7.145768567891592,2.759655850135027
550.4651653270219,Entire home/apt,2,True,10,1,0.5699956913338966,0.6323017441042645
522.3443395121037,Entire home/apt,2,False,9,1,1.838241415169322,1.7479738637088578
764.4177817355237,Entire home/apt,4,True,10,2,3.879703742801448,1.0128586947340377
602.0200126543716,Entire home/apt,2,False,7,1,3.673035031025522,0.6952591367294633
245.82288566540907,Private room,2,False,10,1,9.824615769196049,0.4564919556120138
298.78377428350484,Private room,2,True,8,1,3.5574247477897893,0.997353296404995
221.2171630773557,Private room,2,False,7,1,2.865101053492943,0.6948838331281413
940.1729430787618,Private room,4,False,10,2,0.9145628895743289,0.4087410334791735
417.8286035666581,Entire home/apt,4,False,8,2,4.093198122590339,0.9111774049361224
649.1223958943594,Entire home/apt,4,False,10,3,4.031395274924495,2.713745120429844
952.5929744803508,Entire home/apt,4,False,10,1,1.2559576256254443,0.3850952787449667
215.12431748412348,Private room,2,False,9,1,6.273254202471254,0.0752365553720472
274.1780516954515,Private room,2,False,10,1,4.687321606984654,1.9290886208574347
325.498558807677,Private room,4,False,9,2,0.406359167097411,0.4619657127380694
447.3554706723221,Private room,2,False,10,1,0.2613177343616277,0.4913206361539431
1348.6279380404471,Entire home/apt,6,False,10,2,1.8202441536342264,0.2136804447445945
636.7023644927707,Private room,4,False,9,2,0.4353879812681013,0.304291556712768
566.6346401705997,Entire home/apt,4,False,6,2,1.871275968182017,1.9337091159122537
256.836875776252,Private room,2,False,10,1,3.321128370046364,1.524860774848693
196.6114404893024,Private room,2,False,9,1,8.247649252547468,0.4995292640250389
234.57455533944184,Private room,2,False,10,1,5.915422628026759,1.3342193779915297
378.6937876408971,Private room,2,False,10,1,0.5566559866387716,0.4978480505320696
264.33576266023016,Private room,2,True,10,1,4.199349945477342,3.033295572439463
128.88711831837463,Entire home/apt,2,False,10,1,3.9144099712192673,1.0657923950511647
274.1780516954515,Private room,2,True,10,1,2.4168379908071165,0.252064711542811
485.5529257375859,Entire home/apt,2,False,10,1,2.067764764686258,0.2257270156158943
340.49633257563335,Private room,2,False,10,0,0.8367433734974645,0.6656984200468112
814.5665877721276,Private room,4,False,8,1,2.280619541254618,1.5968811141799186
288.7071450331592,Private room,2,False,9,0,3.910020733743565,1.96417866034997
713.8002952686711,Entire home/apt,4,False,10,1,1.0002345144085256,0.49622052078854
405.4085721650693,Private room,2,False,10,1,0.5067521079354927,0.4537743064745519
786.4457619572096,Entire home/apt,4,False,10,2,1.0256276331462362,0.8626311279689606
718.9557800014061,Entire home/apt,4,False,9,2,2.020715217433039,0.6736168389407574
405.6429123801936,Entire home/apt,2,False,8,1,2.594726489754978,1.1587122498461673
258.0085768518736,Private room,2,True,10,1,1.8856959227564307,0.2896530778564967
823.4715159468517,Entire home/apt,4,True,10,3,1.7493625479935593,1.086370828433474
761.8400393691562,Entire home/apt,4,False,9,0,2.183217250836813,0.9715567380553226
531.9522883322007,Entire home/apt,4,False,10,1,1.3524775482707307,1.3761891365061378
295.0343308415157,Private room,2,False,10,1,2.8480415194029267,1.426602931090758
921.6600660839408,Entire home/apt,4,False,10,2,3.1135013298466814,1.4838249875839693
289.64450589365646,Entire home/apt,4,False,10,2,5.501040311938979,3.281450303876428
539.2168350010546,Private room,3,True,10,1,4.843614737555418,0.5820594454254387
773.0883696951234,Entire home/apt,4,False,10,2,2.980651115450149,1.1030307670570212
307.22002202798024,Private room,2,True,10,1,6.760135846625136,2.192304227216291
307.22002202798024,Private room,2,True,10,1,6.802569194960171,2.1596975796391003
288.7071450331592,Private room,2,False,8,1,3.670801694178024,0.8635917565167472
467.0400487427648,Entire home/apt,2,False,10,1,2.077703390434089,0.2079603882524178
552.808567478265,Private room,4,False,8,2,4.547374296331387,0.8719130307355043
921.6600660839408,Entire home/apt,4,False,10,2,1.5605057217916218,1.545169284178017
614.4400440559605,Entire home/apt,4,False,10,3,2.17628679091166,1.7478432092170455
423.9214491598904,Entire home/apt,2,False,10,0,0.5932175621842551,0.5040828461367526
626.3913950273006,Entire home/apt,4,False,10,1,2.8349323218135347,0.4921804154168875
737.2343167811028,Entire home/apt,4,False,9,1,0.985424878379576,0.1673273754409381
198.9548426405456,Private room,2,True,10,1,3.874504460159641,2.764327938573845
282.6142994399269,Private room,2,True,10,1,2.11579009570519,1.5912666058298195
467.0400487427648,Entire home/apt,4,False,10,1,4.943955854904402,3.4515249236469354
411.5014177583016,Private room,4,False,10,1,2.2611117406120025,1.8825092497769225
811.0514845452628,Entire home/apt,4,False,9,2,1.9297542636856864,0.5587222831601781
614.4400440559605,Entire home/apt,3,False,7,2,3.745608868675632,1.2895512595930496
270.4286082534624,Private room,2,False,10,1,5.132776071796975,0.3274585099687409
276.52145384669467,Private room,2,False,10,1,7.213495209980224,2.822288918473796
258.2429170669979,Private room,2,False,10,1,2.8858260467747234,0.5319287229422929
384.7866332341293,Entire home/apt,2,False,10,1,4.029369643741768,0.9768285209647872
728.7980690366275,Entire home/apt,4,False,10,2,3.1535562293402064,0.6019040352325485
387.1300353853725,Entire home/apt,2,False,8,0,1.9041523335258497,1.5853024988361557
233.63719447894456,Private room,2,False,6,1,8.145036770815985,0.6884091181209882
1301.2912145853352,Entire home/apt,4,False,10,2,1.8586013476855447,0.6237845548999664
436.10714034635487,Entire home/apt,3,False,10,1,4.303129454004102,0.1937963362257176
393.4572211937291,Entire home/apt,2,False,10,1,1.8518876618235631,0.684858652414175
515.5484732734985,Entire home/apt,2,False,10,1,3.620812513463714,2.500075677795874
225.66962716471767,Private room,2,False,10,1,1.620808584212588,0.0510521030736588
209.03147189089125,Private room,2,False,6,1,8.0695081791365,0.4333650387135371
393.9259016239777,Private room,4,False,10,1,2.1769794974218626,0.7344087542751933
504.06580273240695,Entire home/apt,4,True,10,2,2.2623924565330835,1.8476262036774247
350.33862161085466,Private room,2,False,10,1,2.1895054583458893,0.669013716767363
221.2171630773557,Private room,3,False,10,1,6.027607454192399,1.094775826973951
258.0085768518736,Private room,2,False,10,1,3.0837439315050776,1.6824395224440585
430.24863496824696,Entire home/apt,4,False,9,2,5.9689563746994985,1.0517066498339125
405.6429123801936,Entire home/apt,2,False,10,1,3.4616753363776662,1.3320262572790251
669.7443348252995,Entire home/apt,4,False,8,1,1.379446055148139,1.395652581543664
540.6228762918005,Entire home/apt,3,False,10,2,4.033325207943663,0.9769056281413296
1044.6886790242074,Entire home/apt,4,False,9,1,0.4955941275992037,0.1733919684462981
215.12431748412348,Private room,2,False,10,1,3.678925134273031,0.178057071188013
258.0085768518736,Private room,2,False,10,1,3.3301962748360974,1.3913833749046491
201.53258500691305,Private room,3,False,10,1,5.59049207795143,3.557875229294197
368.8514986056758,Entire home/apt,2,False,10,1,3.909555630467083,0.7112808073094554
217.70205985049097,Private room,2,False,10,1,4.2213741609279385,0.5180858655134936
1388.7001148267054,Entire home/apt,6,True,10,2,0.1228203248413586,0.2472316636241306
409.39235582218265,Entire home/apt,4,False,10,2,2.5666673907412783,1.888951828778548
196.6114404893024,Private room,2,True,10,1,4.830131394541534,2.747204463426202
589.8343214679071,Entire home/apt,2,True,10,1,1.3052844539313395,1.230478279830624
356.4314672040869,Private room,2,True,10,0,2.468841974061337,1.8489324105176428
682.1643662268882,Entire home/apt,4,True,8,2,1.9767603992787524,1.8235124571663843
356.4314672040869,Entire home/apt,2,False,10,1,3.063940577780516,1.3499227421669824
1049.3754833266937,Entire home/apt,4,True,9,2,1.3527171509818487,1.46568090120341
952.3586342652264,Entire home/apt,4,True,10,2,3.5722610459210875,0.1940536047496463
454.8543575563003,Entire home/apt,3,False,9,1,1.2286417127567772,0.4988160279038703
823.4715159468517,Entire home/apt,2,True,10,1,0.5684281277104399,0.5387855497847494
737.2343167811028,Entire home/apt,4,False,10,3,2.403629097037157,1.8510833525786383
1714.4330138495068,Entire home/apt,3,False,10,1,1.1650497790905727,0.2262038580473698
919.0823237175732,Entire home/apt,2,False,9,1,1.4362811734094796,0.2346408021264288
227.310008670588,Private room,2,True,10,1,3.6067223036084672,1.5137191979567906
539.4511752161789,Entire home/apt,2,False,10,1,2.943119229963576,0.8924623427814534
366.2737562393083,Private room,2,True,10,1,0.7574287959421382,0.2231727170496931
657.3243034237106,Entire home/apt,4,True,10,2,2.525383516566168,0.7718199873581287
218.63942071098825,Private room,2,False,8,1,4.399832981973004,2.909751010360029
1013.9901108429218,Entire home/apt,4,False,9,1,1.3307466253631677,0.3997935402179011
307.22002202798024,Private room,2,True,10,1,3.1304863803782967,1.7015002075939374
319.40571321444475,Private room,3,False,10,1,1.1103474018487711,1.2007247087507342
786.4457619572096,Entire home/apt,2,False,9,1,1.332304005753174,0.2708889023279694
614.4400440559605,Private room,3,False,9,1,0.8152831558920489,0.7488679155496919
934.0800974855296,Entire home/apt,4,False,9,2,0.4719180294726839,0.3152712772909713
282.8486396550512,Private room,4,False,9,2,3.241750792513354,2.477025247507142
233.63719447894456,Private room,2,True,10,1,3.761426082268695,0.3398083009094473
233.63719447894456,Private room,2,True,10,1,4.035971200023007,0.8907361492154611
540.6228762918005,Entire home/apt,2,False,10,1,3.928187717664193,1.0276557871319492
653.8092001968458,Entire home/apt,2,False,10,1,2.5868503858746905,1.267933991656668
1005.0851826681976,Entire home/apt,4,False,9,3,1.5747937917863348,1.2008421789749295
522.3443395121037,Private room,2,False,9,1,0.4341683996804749,0.5092369592182883
245.82288566540907,Private room,2,True,10,1,2.968596307022605,0.9216298507974184
614.4400440559605,Entire home/apt,4,False,10,2,1.0566123013969375,0.4322277893940299
390.6451386122373,Entire home/apt,2,False,9,1,2.1702178060696675,1.9014311128209207
442.4343261547114,Private room,2,True,9,1,2.10656584266115,0.4599680994626323
556.7923511353783,Entire home/apt,2,False,10,1,3.3225399978389736,2.0628729771563603
374.944344198908,Entire home/apt,4,False,10,2,3.794470811792838,1.763390617006357
460.7128629344082,Entire home/apt,4,False,9,1,3.848078438321596,1.7251660365569477
264.1014224451058,Entire home/apt,2,False,9,2,2.4946403060525264,1.3736009940992449
399.5500667869613,Entire home/apt,4,False,10,1,3.4696256124590152,2.4459776013619616
432.3576969043658,Private room,3,False,10,1,1.9724401037661043,0.2926964803873066
393.4572211937291,Private room,2,False,9,1,3.798577678548316,2.4020265043776847
1474.9373139924544,Entire home/apt,4,False,9,2,1.615046033182837,0.3577751768820043
228.71604996133388,Private room,2,False,9,1,4.677773324642946,0.7765772205650255
393.4572211937291,Private room,3,False,10,1,9.738196176857322,0.62375492790135
651.2314578304783,Entire home/apt,4,False,9,2,2.332380072584113,1.478692879292418
7782.907224708832,Entire home/apt,6,False,10,3,2.98073374541505,2.0391116128769253
319.6400534295691,Private room,4,True,10,1,2.254469384327655,0.6769268165251032
390.8794788273616,Entire home/apt,2,False,10,0,2.526830096882939,1.3586437223661696
552.808567478265,Entire home/apt,2,False,9,1,2.4826600390758253,0.2351301162907793
935.0174583460268,Entire home/apt,4,False,8,2,2.041088839062258,0.1504065294975317
192.8619970473133,Shared room,4,False,8,1,9.401664780620823,0.6406848178455218
276.2871136315703,Private room,2,False,8,1,2.2497184583987373,0.4806636557656047
262.92972136948424,Private room,2,False,10,1,3.0634913554155965,0.9969771641172994
546.7157218850327,Entire home/apt,2,True,10,1,0.6097202094674482,0.2295607310927169
312.1411665455909,Private room,2,True,10,1,0.290728499113068,0.4610551130503671
368.6171583905514,Entire home/apt,2,False,10,1,1.6692295089155362,1.495275248092992
782.4619783000961,Entire home/apt,4,False,10,1,1.7333371289473145,0.3500259710777088
344.2457760176224,Private room,2,True,10,1,1.9399110492001328,1.920138777407845
430.24863496824696,Entire home/apt,2,False,10,1,3.0912317368841578,0.5210072615726218
940.1729430787618,Entire home/apt,4,True,10,3,7.996882958161881,0.7716152348460149
325.498558807677,Private room,2,True,9,2,2.138970371292116,0.3887324054771847
841.9843929416728,Entire home/apt,4,True,10,3,1.331917688314553,1.210672038695684
309.7977643943477,Private room,2,True,10,0,1.1714105314817096,1.0160620703614949
399.31572657183705,Entire home/apt,2,False,10,1,3.543162987193514,2.4277815443418658
953.7646755559722,Private room,4,False,9,1,2.105918906623288,1.953864784235962
504.06580273240695,Private room,2,False,10,1,0.3537205344170818,0.3148687795884119
264.1014224451058,Private room,4,False,9,1,5.906416112124655,3.88222253655346
332.0600848311579,Private room,2,True,10,1,3.657749524644078,0.4629715946887
332.0600848311579,Private room,2,True,10,1,3.65773207643044,0.4629939372415161
218.8737609261125,Private room,2,True,10,1,5.211971040375422,3.236320321784766
356.4314672040869,Private room,2,True,10,1,0.4435518548789567,0.5525735316546727
491.64577133081815,Entire home/apt,2,False,10,1,2.125057810233992,0.5636906907201135
454.8543575563003,Entire home/apt,3,False,10,2,5.628886541528493,1.6184893548250954
329.4823424647904,Private room,2,True,10,0,0.982377859667654,0.8507927068273744
702.7863051578282,Entire home/apt,2,False,10,1,0.416242311928918,0.4460427486561224
307.22002202798024,Entire home/apt,3,False,9,1,2.7277437745679425,0.9837028381016688
230.8251118974528,Private room,2,False,9,1,2.993232558094048,2.2304432504885887
504.06580273240695,Entire home/apt,3,True,10,1,2.745901146586424,1.1785697748490571
209.03147189089125,Private room,2,False,8,1,3.323573133269597,1.4042523228813486
442.66866636983576,Private room,2,False,10,1,0.5895222554649929,0.0567934111340297
334.16914676727674,Private room,2,True,10,1,2.5991483876993,1.4611043107989496
1148.7357345394043,Entire home/apt,4,False,9,2,2.141165671733949,0.5815287315762019
1167.2486115342256,Entire home/apt,4,False,10,3,3.999605631618192,2.886141868728968
288.7071450331592,Private room,3,True,10,1,5.0679834254286735,2.8095185164946583
184.4257493028379,Private room,2,False,9,1,5.618298713761942,1.4834041356826904
372.3666018325405,Entire home/apt,2,False,9,1,1.8867031699499623,1.95471254360904
640.4518079347597,Entire home/apt,2,False,9,1,2.157557644321105,0.1937857537458505
304.8766198767371,Private room,4,False,8,1,5.836761322262528,3.92939812408884
313.3128676212125,Entire home/apt,2,False,9,1,2.050311534111596,1.7894569755399825
209.03147189089125,Shared room,2,False,9,1,1.9944623193022368,1.8010989377075828
475.4762964872402,Private room,2,True,10,1,0.5065771383010685,0.300080194268315
546.7157218850327,Entire home/apt,2,True,9,1,1.8996452931758208,1.635648970982586
227.310008670588,Private room,2,True,10,1,3.036183141777524,0.5378669311065164
749.4200079675674,Entire home/apt,2,False,9,1,1.062620817938711,0.929788716025646
310.735125254845,Entire home/apt,2,False,9,1,2.2734285722718925,2.0021775063952765
431.4203360438685,Private room,2,True,10,1,0.4478046276137652,0.2608249170483889
275.34975277107304,Private room,2,False,9,1,6.645303507439035,2.538554702182055
261.75802029386267,Private room,2,False,10,1,3.2215505158787474,0.8038981232057987
196.6114404893024,Private room,2,False,8,1,10.967236270992178,1.8192398417419853
1474.9373139924544,Entire home/apt,3,False,10,2,1.0891583554220026,0.5622186851477062
293.6282895507698,Private room,3,False,8,0,2.183173789164365,1.9037805167517696
497.7386169240504,Entire home/apt,2,False,9,1,2.924101844457317,0.5118896741202701
312.1411665455909,Private room,2,True,10,1,1.870843263846872,0.7145104242332554
280.03655707355944,Private room,2,True,10,1,2.0721371838982243,0.5703225104289903
675.6028402034074,Entire home/apt,2,False,10,1,2.4144613396038546,0.4050562243807235
682.1643662268882,Entire home/apt,4,False,9,2,2.3025871301843264,0.1266261912071032
946.0314484568696,Entire home/apt,6,False,9,2,1.1175090955454527,1.008999987890187
192.8619970473133,Private room,2,False,9,1,7.385804977155294,3.696267241237386
538.2794741405573,Entire home/apt,2,False,9,1,3.0735680076030403,1.58239455985286
1576.640967356408,Entire home/apt,6,True,10,3,1.6780014096135505,1.7498843969741926
439.8565837883439,Entire home/apt,3,True,9,1,2.256485798770533,1.694749966485974
658.7303447144565,Entire home/apt,4,False,8,2,3.5258935890872936,1.1480507847216093
218.8737609261125,Private room,2,True,10,1,3.050917389210352,1.453161313718368
921.6600660839408,Entire home/apt,4,True,10,2,3.586307747826725,0.8560097912936638
315.89060998758,Private room,2,True,10,1,1.7341784700593628,1.8203583899676208
509.9243081105149,Entire home/apt,2,False,9,1,2.818626042486488,1.518472413982306
899.6320858622549,Entire home/apt,4,False,9,1,3.991285842209958,0.1572362826184581
245.5885454502848,Private room,2,False,10,1,4.8570133110489815,0.2160189120717458
386.8956951702482,Entire home/apt,2,False,9,1,3.5133546872454646,0.8891445983036871
1155.2972605628852,Entire home/apt,4,False,9,2,1.1410820729975846,1.1646812551054528
242.07344222342,Private room,2,True,9,1,3.649659688855206,0.9218380213892816
188.1751927448269,Private room,2,False,8,1,3.1190021605045617,0.4825696920969623
355.25976612846534,Private room,3,False,9,0,0.9935731019696956,1.1173687710581215
549.5278044665246,Entire home/apt,2,False,9,1,3.7368974989424655,0.8955660841152472
894.7109413446442,Private room,4,True,10,2,0.3983966086305992,0.3032820638930517
784.1023598059663,Entire home/apt,4,False,9,2,1.7349614517837677,1.642635411658126
737.2343167811028,Entire home/apt,4,False,10,3,2.4400519322286325,1.8749895645814785
373.5383029081621,Private room,2,True,10,1,3.5366764789398184,2.59632847475967
405.6429123801936,Private room,2,True,10,1,0.1757999097494184,0.4116731467722886
798.6314531436741,Entire home/apt,2,False,10,1,0.8025806309574988,0.7704399381762843
264.33576266023016,Private room,2,False,10,1,2.0044798607570056,0.6555276108889897
1941.5086823049703,Entire home/apt,2,False,10,1,0.516734947889863,0.2921606963547296
1450.097251189277,Entire home/apt,2,False,10,1,0.8754657571444243,0.3256625813239212
796.2880509924308,Entire home/apt,2,True,10,1,1.7142671347811131,1.7268543647913286
442.66866636983576,Entire home/apt,4,False,9,2,2.5827827884957606,1.2822417029301671
734.8909146298597,Entire home/apt,4,False,10,2,3.3762037438952053,2.283153281646566
540.6228762918005,Entire home/apt,2,False,10,1,2.925821935647149,0.849131290941062
712.8629344081738,Entire home/apt,4,False,10,2,2.248713992970771,1.6991130120804383
884.8686523094229,Entire home/apt,4,False,10,2,3.306494132878313,1.2977620579311064
